Strike,Stock,option_price,IV,Time 
17450.0,17856.5,0.0,-0.0,0.12876712328767123
17500.0,17856.5,609.0,0.07,0.12876712328767123
17550.0,17856.5,578.0,0.08,0.12876712328767123
17150.0,17856.5,0.0,-0.0,0.12876712328767123
17250.0,17856.5,0.0,-0.0,0.12876712328767123
16950.0,17856.5,1134.35,0.1,0.12876712328767123
17050.0,17856.5,1017.6,0.08,0.12876712328767123
16750.0,17770.9,1226.05,0.1,0.12054794520547946
16850.0,17770.9,1168.95,0.15,0.12054794520547946
16500.0,17770.9,1414.3,0.28,0.12054794520547946
16550.0,17770.9,1456.05,0.17,0.12054794520547946
16650.0,17770.9,1360.5,0.16,0.12054794520547946
16250.0,17770.9,0.0,-0.0,0.12054794520547946
16300.0,17770.9,0.0,-0.0,0.12054794520547946
16400.0,17770.9,1595.55,0.17,0.12054794520547946
16450.0,17770.9,1549.2,0.17,0.12054794520547946
16100.0,17770.9,0.0,-0.1,0.12054794520547946
16150.0,17770.9,0.0,-0.1,0.12054794520547946
16200.0,17770.9,1775.3,0.15,0.12054794520547946
12000.0,17770.9,0.0,-0.4,0.12054794520547946
13000.0,17770.9,4825.0,0.24,0.12054794520547946
14000.0,17770.9,3928.0,0.13,0.12054794520547946
21000.0,17770.9,5.65,0.19,0.12054794520547946
22000.0,17770.9,4.0,0.23,0.12054794520547946
23000.0,17770.9,3.9,0.28,0.12054794520547946
24000.0,17770.9,3.05,0.31,0.12054794520547946
19650.0,17770.9,8.0,0.13,0.12054794520547946
19700.0,17770.9,7.8,0.13,0.12054794520547946
19750.0,17770.9,15.5,0.15,0.12054794520547946
20000.0,17770.9,7.3,0.14,0.12054794520547946
19450.0,17770.9,0.0,0.07,0.12054794520547946
19500.0,17770.9,9.0,0.12,0.12054794520547946
19550.0,17770.9,0.0,0.08,0.12054794520547946
19600.0,17770.9,0.0,0.08,0.12054794520547946
19200.0,17770.9,11.5,0.1,0.12054794520547946
19250.0,17770.9,0.0,0.06,0.12054794520547946
19300.0,17770.9,10.3,0.11,0.12054794520547946
19350.0,17770.9,59.5,0.17,0.12054794520547946
19400.0,17770.9,0.0,0.07,0.12054794520547946
19000.0,17770.9,17.8,0.1,0.12054794520547946
19050.0,17770.9,0.0,0.05,0.12054794520547946
19100.0,17770.9,13.85,0.1,0.12054794520547946
19150.0,17770.9,0.0,0.06,0.12054794520547946
18750.0,17770.9,0.0,0.04,0.12054794520547946
18800.0,17770.9,27.5,0.09,0.12054794520547946
18850.0,17770.9,25.35,0.09,0.12054794520547946
18900.0,17770.9,20.75,0.09,0.12054794520547946
18950.0,17770.9,0.0,0.05,0.12054794520547946
18500.0,17770.9,73.7,0.09,0.12054794520547946
18550.0,17770.9,58.35,0.09,0.12054794520547946
18600.0,17770.9,52.05,0.09,0.12054794520547946
18650.0,17770.9,47.8,0.09,0.12054794520547946
18700.0,17770.9,38.15,0.09,0.12054794520547946
18300.0,17770.9,124.3,0.1,0.12054794520547946
18350.0,17770.9,109.3,0.1,0.12054794520547946
18400.0,17770.9,96.95,0.1,0.12054794520547946
18450.0,17770.9,83.05,0.09,0.12054794520547946
18050.0,17770.9,222.0,0.1,0.12054794520547946
18100.0,17770.9,201.25,0.1,0.12054794520547946
18150.0,17770.9,179.0,0.1,0.12054794520547946
18200.0,17770.9,160.0,0.1,0.12054794520547946
18250.0,17770.9,141.45,0.1,0.12054794520547946
17850.0,17770.9,324.5,0.1,0.12054794520547946
17900.0,17770.9,300.05,0.1,0.12054794520547946
17950.0,17770.9,272.0,0.1,0.12054794520547946
18000.0,17770.9,249.0,0.1,0.12054794520547946
17600.0,17770.9,483.0,0.1,0.12054794520547946
17650.0,17770.9,455.0,0.1,0.12054794520547946
17700.0,17770.9,419.0,0.1,0.12054794520547946
17750.0,17770.9,387.0,0.1,0.12054794520547946
17800.0,17770.9,357.0,0.1,0.12054794520547946
17400.0,17770.9,618.0,0.08,0.12054794520547946
17450.0,17770.9,583.3,0.09,0.12054794520547946
17500.0,17770.9,552.0,0.09,0.12054794520547946
17550.0,17770.9,536.9,0.11,0.12054794520547946
17150.0,17770.9,839.1,0.08,0.12054794520547946
17200.0,17770.9,783.3,0.07,0.12054794520547946
17250.0,17770.9,0.0,-0.0,0.12054794520547946
17300.0,17770.9,705.85,0.08,0.12054794520547946
17350.0,17770.9,662.55,0.09,0.12054794520547946
16950.0,17770.9,1031.8,0.09,0.12054794520547946
17050.0,17770.9,1017.6,0.16,0.12054794520547946
16700.0,17770.9,1270.0,0.04,0.12054794520547946
16250.0,17929.85,0.0,-0.1,0.1178082191780822
16300.0,17929.85,0.0,-0.1,0.1178082191780822
16100.0,17929.85,0.0,-0.1,0.1178082191780822
16150.0,17929.85,0.0,-0.1,0.1178082191780822
12000.0,17929.85,0.0,-0.4,0.1178082191780822
22000.0,17929.85,4.25,0.23,0.1178082191780822
23000.0,17929.85,2.9,0.26,0.1178082191780822
24000.0,17929.85,3.1,0.31,0.1178082191780822
19650.0,17929.85,8.3,0.12,0.1178082191780822
19700.0,17929.85,7.65,0.12,0.1178082191780822
19750.0,17929.85,7.8,0.12,0.1178082191780822
20000.0,17929.85,7.15,0.14,0.1178082191780822
21000.0,17929.85,6.0,0.19,0.1178082191780822
19450.0,17929.85,0.0,0.06,0.1178082191780822
19500.0,17929.85,9.15,0.11,0.1178082191780822
19550.0,17929.85,0.0,0.07,0.1178082191780822
19600.0,17929.85,0.0,0.07,0.1178082191780822
19200.0,17929.85,13.05,0.1,0.1178082191780822
19250.0,17929.85,0.0,0.05,0.1178082191780822
19300.0,17929.85,11.7,0.1,0.1178082191780822
19350.0,17929.85,59.5,0.15,0.1178082191780822
19400.0,17929.85,0.0,0.06,0.1178082191780822
19000.0,17929.85,22.15,0.09,0.1178082191780822
19050.0,17929.85,0.0,0.04,0.1178082191780822
19100.0,17929.85,16.85,0.09,0.1178082191780822
19150.0,17929.85,0.0,0.05,0.1178082191780822
18750.0,17929.85,0.0,0.03,0.1178082191780822
18800.0,17929.85,37.5,0.09,0.1178082191780822
18850.0,17929.85,31.65,0.09,0.1178082191780822
18900.0,17929.85,27.25,0.09,0.1178082191780822
18950.0,17929.85,0.0,0.04,0.1178082191780822
18500.0,17929.85,95.25,0.09,0.1178082191780822
18550.0,17929.85,83.6,0.09,0.1178082191780822
18600.0,17929.85,69.5,0.09,0.1178082191780822
18650.0,17929.85,59.0,0.09,0.1178082191780822
18700.0,17929.85,51.0,0.09,0.1178082191780822
18300.0,17929.85,159.6,0.09,0.1178082191780822
18350.0,17929.85,142.0,0.09,0.1178082191780822
18400.0,17929.85,123.85,0.09,0.1178082191780822
18450.0,17929.85,108.8,0.09,0.1178082191780822
18050.0,17929.85,278.6,0.09,0.1178082191780822
18100.0,17929.85,253.9,0.09,0.1178082191780822
18150.0,17929.85,228.25,0.09,0.1178082191780822
18200.0,17929.85,204.0,0.09,0.1178082191780822
18250.0,17929.85,179.05,0.09,0.1178082191780822
17850.0,17929.85,398.0,0.09,0.1178082191780822
17900.0,17929.85,365.75,0.09,0.1178082191780822
17950.0,17929.85,338.55,0.09,0.1178082191780822
18000.0,17929.85,307.85,0.09,0.1178082191780822
17600.0,17929.85,570.25,0.08,0.1178082191780822
17650.0,17929.85,537.35,0.08,0.1178082191780822
17700.0,17929.85,501.55,0.08,0.1178082191780822
17750.0,17929.85,469.0,0.09,0.1178082191780822
17800.0,17929.85,434.05,0.09,0.1178082191780822
17400.0,17929.85,726.4,0.04,0.1178082191780822
17500.0,17929.85,651.95,0.07,0.1178082191780822
17250.0,17929.85,0.0,-0.0,0.1178082191780822
16600.0,18015.85,1344.0,0.18,0.11506849315068493
16650.0,18015.85,1457.1,0.03,0.11506849315068493
16250.0,18015.85,0.0,-0.1,0.11506849315068493
16300.0,18015.85,0.0,-0.1,0.11506849315068493
16100.0,18015.85,0.0,-0.1,0.11506849315068493
16150.0,18015.85,0.0,-0.1,0.11506849315068493
12000.0,18015.85,0.0,-0.4,0.11506849315068493
14000.0,18015.85,4090.0,0.39,0.11506849315068493
21000.0,18015.85,5.65,0.18,0.11506849315068493
22000.0,18015.85,4.3,0.23,0.11506849315068493
23000.0,18015.85,2.65,0.26,0.11506849315068493
24000.0,18015.85,3.1,0.31,0.11506849315068493
19650.0,18015.85,8.45,0.11,0.11506849315068493
19700.0,18015.85,8.1,0.11,0.11506849315068493
19750.0,18015.85,7.7,0.12,0.11506849315068493
20000.0,18015.85,6.5,0.13,0.11506849315068493
19400.0,18015.85,11.05,0.1,0.11506849315068493
19450.0,18015.85,0.0,0.06,0.11506849315068493
19500.0,18015.85,10.15,0.11,0.11506849315068493
19550.0,18015.85,0.0,0.06,0.11506849315068493
19600.0,18015.85,0.0,0.07,0.11506849315068493
19200.0,18015.85,15.55,0.09,0.11506849315068493
19250.0,18015.85,0.0,0.05,0.11506849315068493
19300.0,18015.85,13.3,0.1,0.11506849315068493
19350.0,18015.85,12.15,0.1,0.11506849315068493
19000.0,18015.85,25.8,0.09,0.11506849315068493
19050.0,18015.85,0.0,0.04,0.11506849315068493
19100.0,18015.85,19.0,0.09,0.11506849315068493
19150.0,18015.85,0.0,0.04,0.11506849315068493
18750.0,18015.85,0.0,0.02,0.11506849315068493
18800.0,18015.85,43.9,0.08,0.11506849315068493
18850.0,18015.85,38.5,0.09,0.11506849315068493
18900.0,18015.85,32.6,0.09,0.11506849315068493
18950.0,18015.85,0.0,0.03,0.11506849315068493
18500.0,18015.85,114.0,0.09,0.11506849315068493
18550.0,18015.85,100.5,0.09,0.11506849315068493
18600.0,18015.85,82.85,0.08,0.11506849315068493
18650.0,18015.85,73.0,0.09,0.11506849315068493
18700.0,18015.85,62.2,0.09,0.11506849315068493
18300.0,18015.85,188.1,0.09,0.11506849315068493
18350.0,18015.85,167.25,0.09,0.11506849315068493
18400.0,18015.85,145.75,0.09,0.11506849315068493
18450.0,18015.85,128.05,0.09,0.11506849315068493
18050.0,18015.85,320.5,0.09,0.11506849315068493
18100.0,18015.85,293.0,0.09,0.11506849315068493
18150.0,18015.85,267.5,0.09,0.11506849315068493
18200.0,18015.85,241.0,0.09,0.11506849315068493
18250.0,18015.85,219.85,0.09,0.11506849315068493
17800.0,18015.85,489.0,0.09,0.11506849315068493
17850.0,18015.85,461.8,0.09,0.11506849315068493
17900.0,18015.85,418.05,0.09,0.11506849315068493
17950.0,18015.85,389.4,0.09,0.11506849315068493
18000.0,18015.85,353.0,0.09,0.11506849315068493
17600.0,18015.85,641.1,0.08,0.11506849315068493
17650.0,18015.85,577.3,0.06,0.11506849315068493
17700.0,18015.85,561.05,0.08,0.11506849315068493
17750.0,18015.85,530.9,0.09,0.11506849315068493
17500.0,18015.85,723.0,0.06,0.11506849315068493
17550.0,18015.85,692.35,0.08,0.11506849315068493
17250.0,18015.85,0.0,-0.0,0.11506849315068493
21000.0,18035.85,5.5,0.18,0.11232876712328767
22000.0,18035.85,4.9,0.23,0.11232876712328767
23000.0,18035.85,3.75,0.27,0.11232876712328767
24000.0,18035.85,1.55,0.29,0.11232876712328767
19650.0,18035.85,43.8,0.16,0.11232876712328767
19700.0,18035.85,7.5,0.11,0.11232876712328767
19750.0,18035.85,7.7,0.12,0.11232876712328767
20000.0,18035.85,6.45,0.13,0.11232876712328767
19400.0,18035.85,10.85,0.1,0.11232876712328767
19450.0,18035.85,0.0,0.06,0.11232876712328767
19500.0,18035.85,8.5,0.1,0.11232876712328767
19550.0,18035.85,0.0,0.06,0.11232876712328767
19600.0,18035.85,0.0,0.07,0.11232876712328767
19200.0,18035.85,13.5,0.09,0.11232876712328767
19250.0,18035.85,0.0,0.05,0.11232876712328767
19300.0,18035.85,11.8,0.1,0.11232876712328767
19350.0,18035.85,11.15,0.1,0.11232876712328767
19000.0,18035.85,23.3,0.09,0.11232876712328767
19050.0,18035.85,0.0,0.04,0.11232876712328767
19100.0,18035.85,16.9,0.09,0.11232876712328767
19150.0,18035.85,0.0,0.04,0.11232876712328767
18750.0,18035.85,0.0,0.02,0.11232876712328767
18800.0,18035.85,43.45,0.08,0.11232876712328767
18850.0,18035.85,35.9,0.08,0.11232876712328767
18900.0,18035.85,31.15,0.08,0.11232876712328767
18950.0,18035.85,0.0,0.03,0.11232876712328767
18500.0,18035.85,113.8,0.09,0.11232876712328767
18550.0,18035.85,98.0,0.08,0.11232876712328767
18600.0,18035.85,83.15,0.08,0.11232876712328767
18650.0,18035.85,71.45,0.08,0.11232876712328767
18700.0,18035.85,60.8,0.08,0.11232876712328767
18250.0,18035.85,217.2,0.09,0.11232876712328767
18300.0,18035.85,192.0,0.09,0.11232876712328767
18350.0,18035.85,167.55,0.09,0.11232876712328767
18400.0,18035.85,149.0,0.09,0.11232876712328767
18450.0,18035.85,129.0,0.08,0.11232876712328767
18050.0,18035.85,324.0,0.09,0.11232876712328767
18100.0,18035.85,297.0,0.09,0.11232876712328767
18150.0,18035.85,266.9,0.09,0.11232876712328767
18200.0,18035.85,243.0,0.09,0.11232876712328767
17800.0,18035.85,495.45,0.08,0.11232876712328767
17850.0,18035.85,468.0,0.09,0.11232876712328767
17900.0,18035.85,423.0,0.08,0.11232876712328767
17950.0,18035.85,398.1,0.09,0.11232876712328767
18000.0,18035.85,359.6,0.09,0.11232876712328767
17600.0,18035.85,650.95,0.07,0.11232876712328767
17650.0,18035.85,635.8,0.1,0.11232876712328767
17700.0,18035.85,569.45,0.08,0.11232876712328767
17750.0,18035.85,528.0,0.08,0.11232876712328767
17350.0,18035.85,880.55,0.06,0.11232876712328767
17400.0,18035.85,820.05,0.28,0.11232876712328767
17500.0,18035.85,732.0,0.05,0.11232876712328767
17550.0,18035.85,700.0,0.08,0.11232876712328767
17250.0,18035.85,997.65,0.11,0.11232876712328767
16900.0,18035.85,1321.0,0.05,0.11232876712328767
16750.0,18035.85,1427.45,0.23,0.11232876712328767
16800.0,18035.85,1424.75,0.09,0.11232876712328767
16250.0,18035.85,0.0,-0.1,0.11232876712328767
16150.0,18035.85,0.0,-0.1,0.11232876712328767
12000.0,18035.85,0.0,-0.4,0.11232876712328767
16750.0,17944.2,1427.45,0.18,0.1095890410958904
16600.0,17944.2,1524.1,0.06,0.1095890410958904
16650.0,17944.2,1535.6,0.2,0.1095890410958904
16250.0,17944.2,0.0,-0.1,0.1095890410958904
16400.0,17944.2,1650.0,0.25,0.1095890410958904
16100.0,17944.2,2051.0,0.22,0.1095890410958904
16150.0,17944.2,0.0,-0.1,0.1095890410958904
12000.0,17944.2,0.0,-0.4,0.1095890410958904
22000.0,17944.2,4.6,0.24,0.1095890410958904
23000.0,17944.2,3.0,0.27,0.1095890410958904
24000.0,17944.2,1.55,0.3,0.1095890410958904
19650.0,17944.2,6.7,0.12,0.1095890410958904
19700.0,17944.2,6.1,0.12,0.1095890410958904
19750.0,17944.2,7.7,0.13,0.1095890410958904
20000.0,17944.2,5.3,0.13,0.1095890410958904
21000.0,17944.2,5.3,0.19,0.1095890410958904
19400.0,17944.2,7.9,0.1,0.1095890410958904
19450.0,17944.2,0.0,0.07,0.1095890410958904
19500.0,17944.2,7.4,0.11,0.1095890410958904
19550.0,17944.2,0.0,0.07,0.1095890410958904
19600.0,17944.2,0.0,0.07,0.1095890410958904
19200.0,17944.2,10.6,0.09,0.1095890410958904
19250.0,17944.2,0.0,0.06,0.1095890410958904
19300.0,17944.2,9.0,0.1,0.1095890410958904
19350.0,17944.2,9.85,0.1,0.1095890410958904
19000.0,17944.2,17.7,0.09,0.1095890410958904
19050.0,17944.2,0.0,0.04,0.1095890410958904
19100.0,17944.2,13.2,0.09,0.1095890410958904
19150.0,17944.2,0.0,0.05,0.1095890410958904
18750.0,17944.2,0.0,0.03,0.1095890410958904
18800.0,17944.2,30.25,0.08,0.1095890410958904
18850.0,17944.2,25.7,0.09,0.1095890410958904
18900.0,17944.2,22.55,0.09,0.1095890410958904
18950.0,17944.2,0.0,0.04,0.1095890410958904
18500.0,17944.2,83.0,0.08,0.1095890410958904
18550.0,17944.2,69.15,0.08,0.1095890410958904
18600.0,17944.2,59.25,0.08,0.1095890410958904
18650.0,17944.2,51.0,0.08,0.1095890410958904
18700.0,17944.2,42.8,0.08,0.1095890410958904
18250.0,17944.2,169.6,0.09,0.1095890410958904
18300.0,17944.2,146.15,0.09,0.1095890410958904
18350.0,17944.2,130.4,0.09,0.1095890410958904
18400.0,17944.2,111.75,0.09,0.1095890410958904
18450.0,17944.2,95.25,0.08,0.1095890410958904
18050.0,17944.2,265.2,0.09,0.1095890410958904
18100.0,17944.2,240.0,0.09,0.1095890410958904
18150.0,17944.2,214.0,0.09,0.1095890410958904
18200.0,17944.2,191.8,0.09,0.1095890410958904
17800.0,17944.2,428.45,0.09,0.1095890410958904
17850.0,17944.2,390.85,0.09,0.1095890410958904
17900.0,17944.2,356.75,0.09,0.1095890410958904
17950.0,17944.2,323.55,0.09,0.1095890410958904
18000.0,17944.2,297.1,0.09,0.1095890410958904
17600.0,17944.2,572.0,0.08,0.1095890410958904
17650.0,17944.2,534.45,0.08,0.1095890410958904
17700.0,17944.2,496.0,0.08,0.1095890410958904
17750.0,17944.2,453.5,0.08,0.1095890410958904
17400.0,17944.2,735.3,0.05,0.1095890410958904
17450.0,17944.2,720.35,0.1,0.1095890410958904
17500.0,17944.2,651.0,0.07,0.1095890410958904
17550.0,17944.2,604.0,0.07,0.1095890410958904
17250.0,17944.2,997.65,0.17,0.1095890410958904
16750.0,17844.6,1287.75,0.15,0.10136986301369863
16850.0,17844.6,1190.4,0.14,0.10136986301369863
16600.0,17844.6,1476.0,0.21,0.10136986301369863
16650.0,17844.6,1535.6,0.29,0.10136986301369863
16250.0,17844.6,0.0,-0.1,0.10136986301369863
16400.0,17844.6,1615.0,0.14,0.10136986301369863
16150.0,17844.6,0.0,-0.1,0.10136986301369863
11000.0,17844.6,6924.0,0.36,0.10136986301369863
12000.0,17844.6,0.0,-0.4,0.10136986301369863
22000.0,17844.6,5.0,0.26,0.10136986301369863
23000.0,17844.6,3.25,0.29,0.10136986301369863
24000.0,17844.6,1.55,0.31,0.10136986301369863
19650.0,17844.6,6.05,0.13,0.10136986301369863
19700.0,17844.6,6.2,0.13,0.10136986301369863
19750.0,17844.6,5.75,0.13,0.10136986301369863
20000.0,17844.6,5.65,0.15,0.10136986301369863
21000.0,17844.6,5.1,0.21,0.10136986301369863
19400.0,17844.6,7.6,0.12,0.10136986301369863
19450.0,17844.6,0.0,0.08,0.10136986301369863
19500.0,17844.6,7.5,0.12,0.10136986301369863
19550.0,17844.6,0.0,0.08,0.10136986301369863
19600.0,17844.6,0.0,0.08,0.10136986301369863
19200.0,17844.6,10.05,0.11,0.10136986301369863
19250.0,17844.6,0.0,0.06,0.10136986301369863
19300.0,17844.6,8.85,0.11,0.10136986301369863
19350.0,17844.6,7.65,0.11,0.10136986301369863
19000.0,17844.6,14.7,0.1,0.10136986301369863
19050.0,17844.6,0.0,0.05,0.10136986301369863
19100.0,17844.6,11.55,0.1,0.10136986301369863
19150.0,17844.6,0.0,0.06,0.10136986301369863
18750.0,17844.6,0.0,0.04,0.10136986301369863
18800.0,17844.6,23.3,0.09,0.10136986301369863
18850.0,17844.6,20.15,0.09,0.10136986301369863
18900.0,17844.6,17.7,0.1,0.10136986301369863
18950.0,17844.6,0.0,0.05,0.10136986301369863
18500.0,17844.6,64.0,0.09,0.10136986301369863
18550.0,17844.6,54.6,0.09,0.10136986301369863
18600.0,17844.6,45.35,0.09,0.10136986301369863
18650.0,17844.6,41.0,0.09,0.10136986301369863
18700.0,17844.6,32.75,0.09,0.10136986301369863
18300.0,17844.6,119.2,0.1,0.10136986301369863
18350.0,17844.6,103.1,0.09,0.10136986301369863
18400.0,17844.6,89.0,0.09,0.10136986301369863
18450.0,17844.6,76.0,0.09,0.10136986301369863
18050.0,17844.6,223.3,0.1,0.10136986301369863
18100.0,17844.6,201.0,0.1,0.10136986301369863
18150.0,17844.6,179.05,0.1,0.10136986301369863
18200.0,17844.6,158.0,0.1,0.10136986301369863
18250.0,17844.6,138.0,0.1,0.10136986301369863
17800.0,17844.6,368.0,0.1,0.10136986301369863
17850.0,17844.6,336.0,0.1,0.10136986301369863
17900.0,17844.6,306.0,0.1,0.10136986301369863
17950.0,17844.6,280.25,0.1,0.10136986301369863
18000.0,17844.6,250.85,0.1,0.10136986301369863
17600.0,17844.6,503.6,0.1,0.10136986301369863
17650.0,17844.6,467.0,0.1,0.10136986301369863
17700.0,17844.6,434.4,0.1,0.10136986301369863
17750.0,17844.6,399.1,0.1,0.10136986301369863
17350.0,17844.6,779.95,0.15,0.10136986301369863
17400.0,17844.6,658.3,0.1,0.10136986301369863
17450.0,17844.6,695.0,0.15,0.10136986301369863
17500.0,17844.6,581.0,0.1,0.10136986301369863
17550.0,17844.6,548.1,0.1,0.10136986301369863
17150.0,17844.6,980.65,0.18,0.10136986301369863
17200.0,17844.6,825.5,0.08,0.10136986301369863
17250.0,17844.6,865.8,0.16,0.10136986301369863
17300.0,17844.6,740.0,0.09,0.10136986301369863
16950.0,17844.6,1135.45,0.17,0.10136986301369863
17050.0,17844.6,999.65,0.13,0.10136986301369863
16750.0,17826.7,1287.75,0.18,0.09863013698630137
16850.0,17826.7,1190.4,0.17,0.09863013698630137
16450.0,17826.7,1549.2,0.15,0.09863013698630137
16550.0,17826.7,1456.05,0.16,0.09863013698630137
16650.0,17826.7,1535.6,0.3,0.09863013698630137
16250.0,17826.7,0.0,-0.1,0.09863013698630137
16100.0,17826.7,1850.0,0.22,0.09863013698630137
16150.0,17826.7,0.0,-0.1,0.09863013698630137
12000.0,17826.7,0.0,-0.4,0.09863013698630137
13000.0,17826.7,4917.5,0.31,0.09863013698630137
22000.0,17826.7,3.4,0.25,0.09863013698630137
23000.0,17826.7,2.95,0.3,0.09863013698630137
24000.0,17826.7,1.55,0.32,0.09863013698630137
19650.0,17826.7,5.8,0.13,0.09863013698630137
19700.0,17826.7,5.45,0.13,0.09863013698630137
19750.0,17826.7,5.5,0.14,0.09863013698630137
20000.0,17826.7,5.5,0.15,0.09863013698630137
21000.0,17826.7,4.95,0.21,0.09863013698630137
19450.0,17826.7,0.0,0.08,0.09863013698630137
19500.0,17826.7,6.6,0.12,0.09863013698630137
19550.0,17826.7,0.0,0.08,0.09863013698630137
19600.0,17826.7,5.6,0.13,0.09863013698630137
19200.0,17826.7,8.05,0.11,0.09863013698630137
19250.0,17826.7,0.0,0.07,0.09863013698630137
19300.0,17826.7,7.45,0.11,0.09863013698630137
19350.0,17826.7,7.05,0.11,0.09863013698630137
19400.0,17826.7,6.35,0.12,0.09863013698630137
18950.0,17826.7,13.2,0.1,0.09863013698630137
19000.0,17826.7,11.85,0.1,0.09863013698630137
19050.0,17826.7,0.0,0.06,0.09863013698630137
19100.0,17826.7,9.4,0.1,0.09863013698630137
19150.0,17826.7,0.0,0.06,0.09863013698630137
18750.0,17826.7,0.0,0.04,0.09863013698630137
18800.0,17826.7,19.25,0.09,0.09863013698630137
18850.0,17826.7,17.0,0.09,0.09863013698630137
18900.0,17826.7,14.65,0.09,0.09863013698630137
18500.0,17826.7,56.75,0.09,0.09863013698630137
18550.0,17826.7,48.8,0.09,0.09863013698630137
18600.0,17826.7,39.15,0.09,0.09863013698630137
18650.0,17826.7,32.9,0.09,0.09863013698630137
18700.0,17826.7,27.25,0.09,0.09863013698630137
18300.0,17826.7,107.0,0.09,0.09863013698630137
18350.0,17826.7,93.55,0.09,0.09863013698630137
18400.0,17826.7,75.0,0.09,0.09863013698630137
18450.0,17826.7,65.8,0.09,0.09863013698630137
18050.0,17826.7,205.0,0.1,0.09863013698630137
18100.0,17826.7,186.5,0.1,0.09863013698630137
18150.0,17826.7,167.0,0.1,0.09863013698630137
18200.0,17826.7,144.0,0.1,0.09863013698630137
18250.0,17826.7,126.25,0.1,0.09863013698630137
17850.0,17826.7,322.2,0.1,0.09863013698630137
17900.0,17826.7,292.55,0.1,0.09863013698630137
17950.0,17826.7,263.75,0.1,0.09863013698630137
18000.0,17826.7,237.0,0.1,0.09863013698630137
17600.0,17826.7,491.05,0.1,0.09863013698630137
17650.0,17826.7,455.05,0.1,0.09863013698630137
17700.0,17826.7,421.0,0.1,0.09863013698630137
17750.0,17826.7,389.3,0.1,0.09863013698630137
17800.0,17826.7,351.3,0.1,0.09863013698630137
17400.0,17826.7,638.4,0.1,0.09863013698630137
17450.0,17826.7,604.95,0.1,0.09863013698630137
17500.0,17826.7,563.65,0.1,0.09863013698630137
17550.0,17826.7,529.65,0.1,0.09863013698630137
17200.0,17826.7,810.0,0.09,0.09863013698630137
17250.0,17826.7,865.8,0.17,0.09863013698630137
17300.0,17826.7,724.5,0.1,0.09863013698630137
17350.0,17826.7,779.95,0.16,0.09863013698630137
16900.0,17826.7,1091.6,0.04,0.09863013698630137
16950.0,17826.7,1052.2,0.1,0.09863013698630137
17000.0,17826.7,989.4,0.08,0.09863013698630137
17050.0,17826.7,943.25,0.03,0.09863013698630137
17100.0,17826.7,896.55,0.07,0.09863013698630137
16800.0,17554.3,930.0,0.11,0.0958904109589041
16850.0,17554.3,1190.4,0.31,0.0958904109589041
16900.0,17554.3,843.0,0.11,0.0958904109589041
16550.0,17554.3,1456.05,0.34,0.0958904109589041
16650.0,17554.3,1535.6,0.43,0.0958904109589041
16250.0,17554.3,0.0,-0.0,0.0958904109589041
16350.0,17554.3,1519.3,0.29,0.0958904109589041
16450.0,17554.3,1549.2,0.36,0.0958904109589041
16100.0,17554.3,1665.0,0.23,0.0958904109589041
16150.0,17554.3,0.0,-0.1,0.0958904109589041
11000.0,17554.3,6680.0,0.73,0.0958904109589041
12000.0,17554.3,0.0,-0.4,0.0958904109589041
22000.0,17554.3,4.5,0.28,0.0958904109589041
23000.0,17554.3,4.3,0.33,0.0958904109589041
24000.0,17554.3,2.0,0.34,0.0958904109589041
19650.0,17554.3,6.55,0.16,0.0958904109589041
19700.0,17554.3,6.9,0.16,0.0958904109589041
19750.0,17554.3,6.35,0.16,0.0958904109589041
20000.0,17554.3,6.3,0.18,0.0958904109589041
21000.0,17554.3,5.4,0.23,0.0958904109589041
19400.0,17554.3,8.15,0.14,0.0958904109589041
19450.0,17554.3,7.9,0.15,0.0958904109589041
19500.0,17554.3,7.75,0.15,0.0958904109589041
19550.0,17554.3,7.7,0.15,0.0958904109589041
19600.0,17554.3,6.9,0.15,0.0958904109589041
19200.0,17554.3,8.45,0.13,0.0958904109589041
19250.0,17554.3,0.0,0.08,0.0958904109589041
19300.0,17554.3,8.0,0.14,0.0958904109589041
19350.0,17554.3,6.85,0.14,0.0958904109589041
18950.0,17554.3,10.8,0.12,0.0958904109589041
19000.0,17554.3,11.15,0.12,0.0958904109589041
19050.0,17554.3,0.0,0.07,0.0958904109589041
19100.0,17554.3,8.9,0.12,0.0958904109589041
19150.0,17554.3,0.0,0.08,0.0958904109589041
18750.0,17554.3,0.0,0.06,0.0958904109589041
18800.0,17554.3,14.4,0.11,0.0958904109589041
18850.0,17554.3,12.5,0.11,0.0958904109589041
18900.0,17554.3,12.2,0.12,0.0958904109589041
18550.0,17554.3,27.05,0.11,0.0958904109589041
18600.0,17554.3,23.3,0.11,0.0958904109589041
18650.0,17554.3,20.7,0.11,0.0958904109589041
18700.0,17554.3,17.65,0.11,0.0958904109589041
18300.0,17554.3,55.8,0.1,0.0958904109589041
18350.0,17554.3,48.5,0.1,0.0958904109589041
18400.0,17554.3,41.5,0.1,0.0958904109589041
18450.0,17554.3,36.5,0.11,0.0958904109589041
18500.0,17554.3,32.0,0.11,0.0958904109589041
18050.0,17554.3,112.0,0.1,0.0958904109589041
18100.0,17554.3,98.3,0.1,0.0958904109589041
18150.0,17554.3,85.0,0.1,0.0958904109589041
18200.0,17554.3,74.8,0.1,0.0958904109589041
